n_boletim;_;dia;_;n_dia;_;dados_medidos;_;_;confirmados;_;descartados;_;_;internados;_;obitosEmInvestigacao;_;obitosConfirmados;_;_;sindromeGripalAc;_;sindromeGripalIns;_;_;MM_14D_confirmados;_;MM_14D_obitosConfirmados;_;_;MM_14D_SG_Ac;_;MM_14D_internados;_;_;TC_30D_confirmados;_;TC_30D_SG_Ac;_;_;TC_30D_e_MM_14D_confirmados;_;TC_30D_e_MM_14D_SG_Ac;_;_;R_MMSGAc_MMconfirmados;_;R_MMconfirmados_MMobitos
134;;27/07/2020;;134;;true;;;1239;;4697;;;38;;1;;20;;;7913;;1717;;;1257;;20;;;7844;;34;;;25;;128;;;25;;125;;;6,2;;62,9
135;;28/07/2020;;135;;true;;;1274;;4843;;;41;;0;;20;;;8117;;1811;;;1283;;20;;;7992;;34;;;26;;133;;;26;;128;;;6,2;;64,2
136;;29/07/2020;;136;;true;;;1294;;4925;;;35;;1;;20;;;8246;;1797;;;1310;;21;;;8147;;35;;;26;;135;;;26;;131;;;6,2;;62,4
137;;30/07/2020;;137;;true;;;1337;;5025;;;38;;0;;21;;;8370;;1792;;;1336;;21;;;8300;;35;;;27;;137;;;26;;134;;;6,2;;63,6
138;;31/07/2020;;138;;true;;;1387;;5198;;;36;;1;;21;;;8488;;1794;;;1361;;21;;;8452;;36;;;27;;139;;;26;;137;;;6,2;;64,8
139;;01/08/2020;;139;;true;;;1406;;5256;;;38;;0;;21;;;8517;;1696;;;1390;;22;;;8597;;37;;;28;;137;;;26;;139;;;6,2;;63,2
140;;02/08/2020;;140;;true;;;1419;;5286;;;41;;0;;22;;;8558;;1567;;;1416;;22;;;8742;;38;;;27;;136;;;27;;142;;;6,2;;64,4
141;;03/08/2020;;141;;true;;;1433;;5326;;;37;;0;;23;;;8900;;1786;;;1442;;23;;;8895;;37;;;28;;147;;;27;;145;;;6,2;;62,7
142;;04/08/2020;;142;;true;;;1448;;5404;;;36;;1;;24;;;9081;;1819;;;1468;;23;;;9031;;37;;;27;;152;;;27;;147;;;6,2;;63,8
143;;05/08/2020;;143;;true;;;1487;;5530;;;35;;0;;25;;;9294;;1816;;;1495;;24;;;9163;;37;;;28;;155;;;27;;149;;;6,1;;62,3
144;;06/08/2020;;144;;true;;;1516;;5606;;;34;;0;;26;;;9420;;1810;;;1523;;25;;;9298;;36;;;27;;156;;;27;;151;;;6,1;;60,9
145;;07/08/2020;;145;;true;;;1548;;5698;;;44;;0;;26;;;9537;;1769;;;1549;;25;;;9433;;36;;;27;;157;;;27;;153;;;6,1;;62
146;;08/08/2020;;146;;true;;;1613;;5850;;;45;;0;;27;;;9583;;1697;;;1575;;26;;;9564;;36;;;29;;156;;;27;;153;;;6,1;;60,6
147;;09/08/2020;;147;;true;;;1613;;5850;;;36;;0;;27;;;9625;;1584;;;1599;;27;;;9696;;36;;;28;;154;;;27;;152;;;6,1;;59,2
148;;10/08/2020;;148;;true;;;1621;;5856;;;34;;0;;27;;;9782;;1643;;;1624;;27;;;9861;;35;;;27;;158;;;27;;153;;;6,1;;60,1
149;;11/08/2020;;149;;true;;;1636;;5961;;;34;;0;;29;;;9948;;1683;;;1652;;28;;;10010;;35;;;27;;163;;;27;;153;;;6,1;;59
150;;12/08/2020;;150;;true;;;1671;;6073;;;32;;0;;29;;;10109;;1656;;;1681;;29;;;10154;;35;;;28;;163;;;27;;152;;;6;;58
151;;13/08/2020;;151;;true;;;1712;;6235;;;30;;0;;30;;;10268;;1671;;;1708;;29;;;10283;;35;;;27;;164;;;27;;151;;;6;;58,9
152;;14/08/2020;;152;;true;;;1739;;6352;;;39;;0;;31;;;10397;;1661;;;1737;;30;;;10414;;35;;;27;;165;;;27;;150;;;6;;57,9
153;;15/08/2020;;153;;true;;;1769;;6430;;;31;;0;;31;;;10453;;1574;;;1765;;30;;;10539;;35;;;27;;133;;;27;;149;;;6;;58,8
154;;16/08/2020;;154;;true;;;1771;;6430;;;34;;0;;31;;;10488;;1456;;;1790;;31;;;10663;;34;;;26;;128;;;27;;148;;;6;;57,7
155;;17/08/2020;;155;;true;;;1790;;6498;;;32;;0;;32;;;11040;;1876;;;1815;;31;;;10792;;35;;;25;;145;;;26;;147;;;5,9;;58,5
156;;18/08/2020;;156;;true;;;1854;;6613;;;36;;0;;32;;;11137;;1859;;;1840;;32;;;10917;;35;;;28;;147;;;26;;145;;;5,9;;57,5
157;;19/08/2020;;157;;true;;;1884;;6790;;;34;;0;;33;;;11234;;1780;;;1867;;32;;;11036;;35;;;28;;146;;;26;;143;;;5,9;;58,3
158;;20/08/2020;;158;;true;;;1884;;6790;;;34;;0;;33;;;11234;;1780;;;1894;;33;;;11178;;36;;;27;;142;;;26;;141;;;5,9;;57,4
159;;21/08/2020;;159;;true;;;1952;;6963;;;40;;0;;33;;;11389;;1615;;;1920;;33;;;11318;;36;;;27;;142;;;26;;140;;;5,9;;58,2
160;;22/08/2020;;160;;true;;;1976;;7025;;;39;;0;;34;;;11412;;1485;;;1946;;33;;;11449;;36;;;27;;139;;;26;;137;;;5,9;;59
161;;23/08/2020;;161;;true;;;1983;;7025;;;38;;0;;34;;;11443;;1361;;;1970;;34;;;11578;;36;;;27;;135;;;26;;137;;;5,9;;57,9
162;;24/08/2020;;162;;true;;;1984;;7041;;;41;;0;;34;;;11552;;1311;;;1996;;34;;;11728;;36;;;26;;137;;;26;;138;;;5,9;;58,7
163;;25/08/2020;;163;;true;;;2006;;7156;;;41;;0;;34;;;11654;;1268;;;2023;;35;;;11847;;37;;;26;;139;;;26;;138;;;5,9;;57,8
164;;26/08/2020;;164;;true;;;2037;;7189;;;35;;0;;36;;;11743;;1126;;;2048;;36;;;11966;;37;;;27;;128;;;26;;137;;;5,8;;56,9
165;;27/08/2020;;165;;true;;;2069;;7254;;;37;;0;;37;;;12238;;1467;;;2074;;36;;;12086;;37;;;27;;137;;;26;;136;;;5,8;;57,6
166;;28/08/2020;;166;;true;;;2110;;7326;;;37;;0;;37;;;12358;;1443;;;2101;;36;;;12210;;37;;;27;;137;;;26;;135;;;5,8;;58,4
167;;29/08/2020;;167;;true;;;2131;;7408;;;36;;0;;38;;;12367;;1338;;;2125;;37;;;12327;;37;;;26;;133;;;26;;134;;;5,8;;57,4
168;;30/08/2020;;168;;true;;;2131;;7408;;;33;;0;;38;;;12393;;1246;;;2151;;37;;;12452;;36;;;25;;130;;;26;;133;;;5,8;;58,1
169;;31/08/2020;;169;;true;;;2150;;7414;;;41;;0;;39;;;12730;;1469;;;2181;;38;;;12578;;36;;;25;;140;;;26;;132;;;5,8;;57,4
170;;01/09/2020;;170;;true;;;2194;;7546;;;36;;1;;40;;;12827;;1485;;;2214;;38;;;12703;;35;;;26;;142;;;26;;132;;;5,7;;58,3
171;;02/09/2020;;171;;true;;;2238;;7640;;;34;;0;;40;;;12922;;1445;;;2247;;39;;;12825;;34;;;27;;134;;;26;;130;;;5,7;;57,6
172;;03/09/2020;;172;;true;;;2265;;7711;;;37;;0;;40;;;13033;;1433;;;2280;;39;;;12943;;33;;;27;;132;;;27;;130;;;5,7;;58,5
173;;04/09/2020;;173;;true;;;2292;;7790;;;38;;0;;40;;;13098;;1399;;;2310;;40;;;13038;;33;;;27;;127;;;27;;129;;;5,6;;57,8
174;;05/09/2020;;174;;true;;;2316;;7869;;;35;;0;;40;;;13149;;1342;;;2338;;40;;;13129;;32;;;27;;124;;;27;;127;;;5,6;;58,5
174,3;;06/09/2020;;175;;false;;;2335;;7869;;;35;;0;;40;;;13192;;1280;;;2347;;40;;;13160;;32;;;27;;124;;;27;;126;;;5,6;;58,5
174,7;;07/09/2020;;176;;false;;;2354;;7869;;;35;;0;;40;;;13235;;1218;;;2356;;40;;;13192;;32;;;27;;124;;;27;;126;;;5,6;;58,5
175;;08/09/2020;;177;;true;;;2373;;7869;;;35;;0;;40;;;13279;;1156;;;2366;;40;;;13224;;32;;;28;;125;;;27;;126;;;5,6;;59,1
176;;09/09/2020;;178;;true;;;2424;;7972;;;29;;0;;40;;;13337;;1105;;;2395;;41;;;13322;;32;;;27;;125;;;27;;125;;;5,6;;58,4
177;;10/09/2020;;179;;true;;;2478;;8045;;;28;;0;;41;;;13424;;1095;;;2426;;41;;;13398;;32;;;29;;127;;;27;;123;;;5,5;;59,2
178;;11/09/2020;;180;;true;;;2505;;8097;;;27;;0;;41;;;13479;;1024;;;2456;;41;;;13475;;33;;;29;;123;;;27;;120;;;5,5;;59,9
179;;12/09/2020;;181;;true;;;2525;;8149;;;22;;0;;43;;;13517;;963;;;2484;;41;;;13600;;33;;;30;;119;;;27;;119;;;5,5;;60,6
179,5;;13/09/2020;;182;;false;;;2526;;8149;;;25;;0;;43;;;13587;;920;;;2498;;41;;;13661;;33;;;29;;118;;;27;;118;;;5,5;;60,6
180;;14/09/2020;;183;;true;;;2528;;8149;;;28;;0;;43;;;13658;;877;;;2512;;41;;;13722;;33;;;29;;118;;;27;;118;;;5,5;;61,3
181;;15/09/2020;;184;;true;;;2533;;8330;;;35;;2;;43;;;13722;;841;;;2545;;42;;;13844;;33;;;27;;115;;;28;;118;;;5,4;;60,6
182;;16/09/2020;;185;;true;;;2540;;8425;;;34;;2;;43;;;13797;;792;;;2579;;42;;;13978;;33;;;27;;113;;;28;;118;;;5,4;;61,4
183;;17/09/2020;;186;;true;;;2577;;8483;;;35;;0;;43;;;13868;;785;;;2611;;42;;;14111;;33;;;27;;114;;;28;;119;;;5,4;;62,2
184;;18/09/2020;;187;;true;;;2604;;8483;;;40;;0;;43;;;13868;;785;;;2640;;42;;;14242;;34;;;28;;113;;;28;;119;;;5,4;;62,9
185;;19/09/2020;;188;;true;;;2644;;8537;;;40;;0;;43;;;13977;;801;;;2667;;43;;;14376;;35;;;28;;98;;;28;;119;;;5,4;;62
185,5;;20/09/2020;;189;;false;;;2652;;8552;;;38;;0;;43;;;14386;;1050;;;2680;;43;;;14444;;35;;;27;;110;;;28;;119;;;5,4;;62
186;;21/09/2020;;190;;true;;;2660;;8568;;;37;;0;;43;;;14795;;1300;;;2693;;43;;;14512;;36;;;27;;122;;;28;;119;;;5,4;;62,6
187;;22/09/2020;;191;;true;;;2689;;8655;;;40;;0;;43;;;14862;;1294;;;2722;;43;;;14657;;37;;;27;;121;;;28;;120;;;5,4;;63,3
188;;23/09/2020;;192;;true;;;2788;;12431;;;39;;0;;43;;;14937;;1275;;;2752;;43;;;14797;;38;;;30;;123;;;28;;120;;;5,4;;64
189;;24/09/2020;;193;;true;;;2826;;12493;;;36;;0;;43;;;15161;;1407;;;2783;;43;;;14945;;38;;;29;;126;;;28;;120;;;5,4;;64,7
190;;25/09/2020;;194;;true;;;2847;;12612;;;36;;0;;44;;;15276;;1422;;;2818;;43;;;15087;;38;;;29;;129;;;29;;121;;;5,4;;65,5
191;;26/09/2020;;195;;true;;;2867;;12695;;;38;;1;;44;;;15299;;1290;;;2850;;44;;;15234;;39;;;29;;129;;;29;;121;;;5,3;;64,8
191,3;;27/09/2020;;196;;false;;;2868;;12697;;;39;;0;;44;;;15344;;1274;;;2860;;44;;;15284;;39;;;29;;129;;;29;;121;;;5,3;;64,8
191,7;;28/09/2020;;197;;false;;;2870;;12700;;;40;;0;;44;;;15389;;1258;;;2871;;44;;;15334;;39;;;29;;129;;;29;;121;;;5,3;;64,8
192;;29/09/2020;;198;;true;;;2872;;12703;;;42;;0;;44;;;15435;;1242;;;2882;;44;;;15384;;39;;;30;;129;;;29;;121;;;5,3;;65,5
193;;30/09/2020;;199;;true;;;2896;;12812;;;43;;0;;44;;;15508;;1247;;;2914;;44;;;15541;;40;;;30;;128;;;29;;123;;;5,3;;66,2
194;;01/10/2020;;200;;true;;;2965;;12877;;;40;;0;;45;;;15699;;1321;;;2947;;44;;;15646;;40;;;31;;132;;;29;;122;;;5,3;;67
195;;02/10/2020;;201;;true;;;2983;;12877;;;40;;0;;45;;;15765;;1270;;;2980;;44;;;15748;;40;;;30;;118;;;30;;122;;;5,3;;67,7
196;;03/10/2020;;202;;true;;;2999;;12895;;;40;;0;;45;;;15930;;1343;;;3009;;45;;;15854;;40;;;30;;119;;;30;;121;;;5,3;;66,9
196,5;;04/10/2020;;203;;false;;;3027;;12919;;;38;;0;;45;;;15930;;1343;;;3024;;45;;;15904;;40;;;30;;119;;;30;;121;;;5,3;;66,9
197;;05/10/2020;;204;;true;;;3056;;12944;;;37;;0;;45;;;15930;;1343;;;3039;;45;;;15955;;40;;;31;;119;;;30;;121;;;5,3;;67,5
198;;06/10/2020;;205;;true;;;3062;;12950;;;47;;0;;46;;;16072;;1200;;;3069;;45;;;16054;;39;;;31;;123;;;30;;120;;;5,2;;68,2
199;;07/10/2020;;206;;true;;;3085;;13007;;;40;;0;;46;;;16122;;1138;;;3098;;46;;;16152;;39;;;31;;113;;;30;;119;;;5,2;;67,3
200;;08/10/2020;;207;;true;;;3128;;13150;;;46;;0;;46;;;16327;;1152;;;3127;;46;;;16249;;38;;;31;;117;;;30;;118;;;5,2;;68
201;;09/10/2020;;208;;true;;;3150;;13175;;;43;;0;;47;;;16372;;1113;;;3156;;46;;;16372;;38;;;30;;115;;;30;;118;;;5,2;;68,6
202;;10/10/2020;;209;;true;;;3185;;13209;;;38;;0;;47;;;16390;;976;;;3182;;47;;;16487;;38;;;31;;112;;;30;;118;;;5,2;;67,7
202,3;;11/10/2020;;210;;false;;;3197;;13227;;;37;;0;;47;;;16437;;934;;;3190;;47;;;16525;;37;;;31;;112;;;30;;118;;;5,2;;67,7
202,7;;12/10/2020;;211;;false;;;3210;;13245;;;37;;0;;47;;;16484;;892;;;3199;;47;;;16564;;37;;;31;;113;;;30;;118;;;5,2;;67,7
203;;13/10/2020;;212;;true;;;3223;;13263;;;37;;0;;48;;;16532;;850;;;3208;;47;;;16603;;37;;;31;;114;;;30;;118;;;5,2;;68,3
204;;14/10/2020;;213;;false;;;3251;;13343;;;35;;0;;48;;;16607;;828;;;3221;;47;;;16659;;37;;;31;;116;;;29;;118;;;5,2;;68,3
205;;15/10/2020;;214;;true;;;3280;;13423;;;33;;0;;48;;;16682;;807;;;3235;;48;;;16715;;37;;;32;;118;;;29;;119;;;5,2;;67,4
206;;16/10/2020;;215;;true;;;3292;;13468;;;35;;0;;49;;;16752;;799;;;3259;;48;;;16846;;36;;;31;;116;;;29;;120;;;5,2;;67,9
207;;17/10/2020;;216;;true;;;3302;;13512;;;32;;0;;49;;;16776;;730;;;3284;;49;;;16974;;35;;;29;;115;;;29;;121;;;5,2;;67
207,5;;18/10/2020;;217;;false;;;3303;;13514;;;31;;0;;49;;;16832;;717;;;3297;;49;;;17039;;35;;;28;;115;;;29;;122;;;5,2;;67
208;;19/10/2020;;218;;true;;;3304;;13517;;;31;;1;;49;;;16888;;704;;;3310;;49;;;17104;;35;;;28;;115;;;29;;123;;;5,2;;67,6
209;;20/10/2020;;219;;true;;;3337;;13810;;;38;;0;;49;;;17348;;1091;;;3337;;49;;;17226;;34;;;28;;129;;;29;;124;;;5,2;;68,1
210;;21/10/2020;;220;;true;;;3351;;13837;;;35;;0;;51;;;17430;;1088;;;3363;;50;;;17349;;33;;;28;;130;;;29;;124;;;5,2;;67,3
211;;22/10/2020;;221;;true;;;3374;;13930;;;34;;0;;51;;;17508;;1087;;;3390;;50;;;17474;;33;;;28;;128;;;29;;124;;;5,2;;67,8
212;;23/10/2020;;222;;true;;;3399;;13986;;;31;;0;;51;;;17596;;1095;;;3414;;51;;;17595;;32;;;29;;129;;;29;;124;;;5,2;;66,9
212,3;;24/10/2020;;223;;false;;;3406;;14013;;;30;;0;;51;;;17699;;1119;;;3421;;51;;;17641;;32;;;29;;131;;;28;;124;;;5,2;;66,9
212,7;;25/10/2020;;224;;false;;;3413;;14040;;;30;;0;;51;;;17802;;1143;;;3429;;51;;;17688;;32;;;29;;134;;;28;;124;;;5,2;;66,9
213;;26/10/2020;;225;;true;;;3421;;14068;;;30;;0;;52;;;17906;;1167;;;3437;;51;;;17735;;32;;;29;;137;;;28;;125;;;5,2;;67,4
214;;27/10/2020;;226;;true;;;3437;;14157;;;35;;0;;52;;;17984;;1186;;;3461;;51;;;17881;;31;;;29;;137;;;28;;125;;;5,2;;67,9
215;;28/10/2020;;227;;true;;;3480;;14219;;;34;;0;;52;;;18071;;1206;;;3488;;52;;;18044;;32;;;29;;140;;;28;;126;;;5,2;;67,1
216;;29/10/2020;;228;;true;;;3521;;14208;;;32;;0;;52;;;18160;;1203;;;3517;;52;;;18223;;32;;;29;;139;;;28;;128;;;5,2;;67,6
217;;30/10/2020;;229;;true;;;3551;;14280;;;30;;0;;53;;;18226;;1173;;;3547;;52;;;18380;;32;;;30;;114;;;28;;128;;;5,2;;68,2
218;;31/10/2020;;230;;true;;;3585;;14370;;;30;;0;;54;;;18251;;1106;;;3578;;53;;;18540;;32;;;30;;113;;;28;;129;;;5,2;;67,5
218,3;;01/11/2020;;231;;false;;;3585;;14371;;;29;;0;;54;;;18283;;1040;;;3588;;53;;;18595;;32;;;29;;113;;;28;;129;;;5,2;;67,5
218,7;;02/11/2020;;232;;false;;;3585;;14373;;;28;;0;;54;;;18315;;975;;;3598;;53;;;18651;;32;;;28;;113;;;28;;129;;;5,2;;67,5
219;;03/11/2020;;233;;true;;;3585;;14375;;;27;;0;;54;;;18348;;910;;;3609;;53;;;18707;;32;;;27;;114;;;28;;130;;;5,2;;68,1
219,5;;04/11/2020;;234;;false;;;3604;;14415;;;28;;0;;54;;;18570;;1013;;;3624;;53;;;18795;;32;;;27;;117;;;28;;130;;;5,2;;68,1
220;;05/11/2020;;235;;true;;;3624;;14455;;;29;;0;;54;;;18792;;1116;;;3639;;53;;;18884;;32;;;27;;121;;;28;;131;;;5,2;;68,7
221;;06/11/2020;;236;;true;;;3646;;14552;;;31;;0;;54;;;18939;;1164;;;3671;;53;;;19052;;32;;;27;;122;;;28;;132;;;5,2;;69,3
221,3;;07/11/2020;;237;;false;;;3667;;14598;;;31;;0;;54;;;19033;;1166;;;3682;;53;;;19109;;32;;;27;;125;;;28;;132;;;5,2;;69,3
221,7;;08/11/2020;;238;;false;;;3688;;14644;;;32;;0;;54;;;19127;;1169;;;3693;;53;;;19167;;32;;;27;;128;;;28;;132;;;5,2;;69,3
222;;09/11/2020;;239;;true;;;3709;;14691;;;33;;0;;54;;;19221;;1172;;;3704;;53;;;19225;;32;;;28;;131;;;28;;133;;;5,2;;69,9
223;;10/11/2020;;240;;true;;;3746;;14816;;;34;;0;;54;;;19574;;1438;;;3737;;53;;;19397;;32;;;29;;138;;;28;;133;;;5,2;;70,5
224;;11/11/2020;;241;;true;;;3786;;15002;;;39;;0;;54;;;19708;;1437;;;3770;;53;;;19596;;33;;;30;;140;;;28;;135;;;5,2;;71,1
225;;12/11/2020;;242;;true;;;3811;;15074;;;35;;0;;54;;;19825;;1446;;;3805;;54;;;19820;;34;;;28;;138;;;28;;139;;;5,2;;70,5
226;;13/11/2020;;243;;true;;;3839;;15189;;;36;;0;;54;;;20015;;1552;;;3841;;54;;;20053;;35;;;29;;142;;;28;;143;;;5,2;;71,1
226,3;;14/11/2020;;244;;false;;;3844;;15218;;;34;;0;;54;;;20090;;1550;;;3853;;54;;;20141;;35;;;29;;142;;;28;;145;;;5,2;;71,1
226,7;;15/11/2020;;245;;false;;;3850;;15248;;;33;;0;;54;;;20165;;1549;;;3866;;54;;;20230;;35;;;29;;143;;;28;;147;;;5,2;;71,1
227;;16/11/2020;;246;;true;;;3856;;15278;;;32;;0;;54;;;20240;;1548;;;3879;;54;;;20319;;36;;;29;;144;;;29;;149;;;5,2;;71,8
228;;17/11/2020;;247;;true;;;3892;;15403;;;34;;0;;54;;;20435;;1646;;;3917;;54;;;20577;;37;;;28;;150;;;29;;154;;;5,3;;72,5
229;;18/11/2020;;248;;true;;;3937;;15486;;;37;;0;;54;;;20573;;1663;;;3956;;55;;;20833;;38;;;29;;150;;;29;;159;;;5,3;;71,9
230;;19/11/2020;;249;;true;;;3980;;15623;;;34;;0;;54;;;20651;;1620;;;3996;;55;;;21094;;39;;;30;;151;;;29;;164;;;5,3;;72,7
231;;20/11/2020;;250;;true;;;4008;;15691;;;39;;0;;54;;;21155;;1951;;;4039;;55;;;21344;;39;;;29;;161;;;30;;170;;;5,3;;73,4
231,3;;21/11/2020;;251;;false;;;4031;;15758;;;40;;0;;54;;;21296;;1976;;;4053;;55;;;21427;;39;;;29;;165;;;30;;171;;;5,3;;73,4
