n_boletim;_;dia;_;n_dia;_;dados_medidos;_;_;confirmados;_;descartados;_;_;internados;_;obitosEmInvestigacao;_;obitosConfirmados;_;_;sindromeGripalAc;_;sindromeGripalIns;_;_;MM_14D_confirmados;_;MM_14D_obitosConfirmados;_;_;MM_14D_SG_Ac;_;MM_14D_internados;_;_;TC_30D_confirmados;_;TC_30D_SG_Ac;_;_;TC_30D_e_MM_14D_confirmados;_;TC_30D_e_MM_14D_SG_Ac;_;_;R_MMSGAc_MMconfirmados;_;R_MMconfirmados_MMobitos
231,7;;22/11/2020;;252;;false;;;4054;;15825;;;42;;0;;55;;;21437;;2001;;;4068;;55;;;21510;;39;;;30;;169;;;30;;172;;;5,3;;73,4
232;;23/11/2020;;253;;true;;;4077;;15892;;;44;;1;;56;;;21579;;2026;;;4083;;56;;;21594;;39;;;31;;174;;;30;;174;;;5,3;;72,9
233;;24/11/2020;;254;;true;;;4120;;16013;;;46;;0;;57;;;21752;;2075;;;4130;;56;;;21848;;39;;;31;;179;;;31;;178;;;5,3;;73,8
234;;25/11/2020;;255;;true;;;4160;;16196;;;44;;0;;58;;;22340;;2497;;;4179;;57;;;22098;;40;;;31;;194;;;32;;183;;;5,3;;73,3
235;;26/11/2020;;256;;true;;;4199;;16307;;;45;;0;;58;;;22651;;2715;;;4230;;58;;;22407;;40;;;31;;199;;;33;;189;;;5,3;;72,9
236;;27/11/2020;;257;;true;;;4232;;16458;;;42;;0;;58;;;22776;;2731;;;4286;;58;;;22725;;40;;;31;;201;;;34;;196;;;5,3;;73,9
236,3;;28/11/2020;;258;;false;;;4254;;16538;;;42;;0;;58;;;22897;;2699;;;4305;;58;;;22827;;40;;;31;;204;;;34;;198;;;5,3;;73,9
236,7;;29/11/2020;;259;;false;;;4277;;16618;;;43;;0;;59;;;23018;;2667;;;4324;;58;;;22930;;40;;;32;;208;;;34;;200;;;5,3;;73,9
237;;30/11/2020;;260;;true;;;4300;;16698;;;44;;0;;60;;;23139;;2635;;;4344;;59;;;23033;;40;;;33;;212;;;35;;202;;;5,3;;73,6
238;;01/12/2020;;261;;true;;;4392;;16942;;;41;;0;;60;;;23323;;2648;;;4403;;60;;;23357;;40;;;36;;215;;;36;;208;;;5,3;;73,4
239;;02/12/2020;;262;;true;;;4454;;17056;;;42;;0;;61;;;23461;;2590;;;4463;;61;;;23658;;40;;;37;;204;;;37;;214;;;5,3;;73,2
240;;03/12/2020;;263;;true;;;4516;;17207;;;36;;0;;62;;;23632;;2586;;;4525;;62;;;23952;;40;;;39;;207;;;38;;220;;;5,3;;73
241;;04/12/2020;;264;;true;;;4564;;17329;;;40;;0;;64;;;23772;;2574;;;4590;;62;;;24288;;40;;;40;;209;;;40;;227;;;5,3;;74
241,3;;05/12/2020;;265;;false;;;4584;;17385;;;41;;0;;64;;;24137;;2708;;;4611;;62;;;24391;;39;;;40;;220;;;40;;229;;;5,3;;74
241,7;;06/12/2020;;266;;false;;;4604;;17441;;;42;;0;;64;;;24502;;2842;;;4633;;62;;;24494;;39;;;40;;231;;;40;;231;;;5,3;;74
242;;07/12/2020;;267;;true;;;4625;;17497;;;43;;0;;64;;;24868;;2976;;;4655;;63;;;24597;;39;;;41;;242;;;41;;233;;;5,3;;73,9
243;;08/12/2020;;268;;true;;;4727;;17653;;;37;;0;;64;;;25204;;3088;;;4724;;64;;;24898;;39;;;44;;243;;;42;;238;;;5,3;;73,8
244;;09/12/2020;;269;;true;;;4808;;17809;;;32;;0;;66;;;25204;;3088;;;4795;;64;;;25199;;39;;;46;;241;;;44;;244;;;5,3;;74,9
245;;10/12/2020;;270;;true;;;4865;;17902;;;34;;0;;67;;;25513;;2822;;;4870;;65;;;25501;;39;;;46;;248;;;46;;248;;;5,2;;74,9
246;;11/12/2020;;271;;true;;;4919;;18038;;;38;;0;;67;;;25667;;2735;;;4947;;65;;;25842;;40;;;47;;250;;;47;;254;;;5,2;;76,1
246,3;;12/12/2020;;272;;false;;;4946;;18108;;;40;;0;;67;;;25771;;2631;;;4973;;65;;;25955;;40;;;47;;252;;;47;;256;;;5,2;;76,1
246,7;;13/12/2020;;273;;false;;;4974;;18179;;;42;;0;;67;;;25875;;2528;;;4999;;65;;;26069;;40;;;47;;255;;;48;;258;;;5,2;;76,1
247;;14/12/2020;;274;;true;;;5002;;18250;;;44;;0;;67;;;25979;;2425;;;5026;;66;;;26183;;40;;;48;;258;;;49;;260;;;5,2;;76,2
248;;15/12/2020;;275;;true;;;5088;;18388;;;39;;0;;67;;;26799;;3013;;;5110;;66;;;26527;;40;;;50;;285;;;51;;266;;;5,2;;77,4
249;;16/12/2020;;276;;true;;;5141;;18538;;;39;;0;;67;;;26977;;2944;;;5195;;67;;;26877;;41;;;52;;288;;;52;;272;;;5,2;;77,5
250;;17/12/2020;;277;;true;;;5227;;18692;;;42;;0;;67;;;27159;;2903;;;5281;;68;;;27202;;41;;;53;;279;;;54;;277;;;5,2;;77,7
251;;18/12/2020;;278;;true;;;5310;;18852;;;43;;0;;67;;;27302;;2857;;;5368;;68;;;27523;;41;;;55;;279;;;56;;282;;;5,1;;78,9
251,3;;19/12/2020;;279;;false;;;5344;;18907;;;44;;0;;67;;;27424;;2773;;;5398;;68;;;27635;;41;;;55;;280;;;56;;283;;;5,1;;78,9
251,7;;20/12/2020;;280;;false;;;5378;;18963;;;45;;0;;67;;;27546;;2690;;;5428;;68;;;27747;;41;;;56;;281;;;57;;285;;;5,1;;78,9
252;;21/12/2020;;281;;true;;;5412;;19019;;;47;;0;;67;;;27668;;2607;;;5459;;69;;;27860;;41;;;57;;282;;;58;;287;;;5,1;;79,1
253;;22/12/2020;;282;;true;;;5561;;19238;;;45;;0;;68;;;28434;;3208;;;5550;;69;;;28201;;42;;;61;;295;;;60;;293;;;5,1;;80,4
254;;23/12/2020;;283;;true;;;5630;;19408;;;47;;1;;69;;;28573;;3096;;;5643;;70;;;28548;;42;;;61;;296;;;62;;298;;;5,1;;80,6
254,3;;24/12/2020;;284;;false;;;5680;;19538;;;46;;0;;70;;;28646;;2935;;;5674;;70;;;28671;;42;;;62;;297;;;62;;299;;;5,1;;80,6
254,7;;25/12/2020;;285;;false;;;5731;;19669;;;45;;0;;71;;;28720;;2774;;;5706;;70;;;28794;;42;;;64;;298;;;63;;301;;;5,1;;80,6
255;;26/12/2020;;286;;true;;;5782;;19800;;;44;;0;;72;;;28794;;2613;;;5738;;71;;;28917;;42;;;66;;299;;;64;;303;;;5;;80,8
255,5;;27/12/2020;;287;;false;;;5811;;19875;;;44;;0;;72;;;28906;;2505;;;5785;;71;;;29083;;42;;;66;;299;;;65;;304;;;5;;80,8
256;;28/12/2020;;288;;true;;;5840;;19950;;;44;;0;;72;;;29018;;2397;;;5832;;71;;;29249;;42;;;67;;300;;;66;;306;;;5;;82,1
257;;29/12/2020;;289;;true;;;5916;;20107;;;44;;0;;74;;;29746;;2882;;;5928;;72;;;29583;;43;;;69;;317;;;68;;308;;;5;;82,3
258;;30/12/2020;;290;;true;;;6021;;20231;;;40;;1;;74;;;30014;;2939;;;6026;;73;;;29935;;43;;;71;;319;;;70;;312;;;5;;82,5
258,3;;31/12/2020;;291;;false;;;6073;;20302;;;37;;0;;74;;;30098;;2788;;;6059;;73;;;30049;;43;;;72;;320;;;70;;312;;;5;;82,5
258,7;;01/01/2021;;292;;false;;;6126;;20374;;;35;;0;;74;;;30183;;2637;;;6093;;73;;;30163;;43;;;73;;321;;;71;;313;;;5;;82,5
259;;02/01/2021;;293;;true;;;6179;;20446;;;33;;0;;74;;;30268;;2487;;;6127;;73;;;30278;;43;;;75;;323;;;72;;314;;;4,9;;83,9
259,5;;03/01/2021;;294;;false;;;6202;;20504;;;38;;0;;74;;;30443;;2441;;;6177;;73;;;30492;;43;;;75;;327;;;73;;317;;;4,9;;83,9
260;;04/01/2021;;295;;true;;;6225;;20562;;;43;;0;;75;;;30618;;2396;;;6228;;74;;;30706;;44;;;75;;332;;;74;;320;;;4,9;;84,2
261;;05/01/2021;;296;;true;;;6315;;20700;;;40;;0;;76;;;30872;;2421;;;6323;;75;;;31096;;44;;;77;;324;;;76;;325;;;4,9;;84,3
262;;06/01/2021;;297;;true;;;6423;;20876;;;41;;0;;76;;;31515;;2841;;;6421;;76;;;31491;;44;;;78;;331;;;78;;329;;;4,9;;84,5
263;;07/01/2021;;298;;true;;;6510;;21032;;;48;;0;;76;;;31788;;2929;;;6515;;77;;;31926;;45;;;80;;335;;;79;;335;;;4,9;;84,6
264;;08/01/2021;;299;;true;;;6574;;21140;;;47;;0;;76;;;31977;;2929;;;6612;;78;;;32381;;46;;;80;;321;;;81;;342;;;4,9;;84,8
264,3;;09/01/2021;;300;;false;;;6615;;21248;;;47;;0;;77;;;32134;;2910;;;6646;;78;;;32520;;46;;;81;;323;;;81;;343;;;4,9;;84,8
264,7;;10/01/2021;;301;;false;;;6657;;21356;;;47;;0;;78;;;32291;;2891;;;6681;;78;;;32660;;46;;;82;;325;;;81;;344;;;4,9;;84,8
265;;11/01/2021;;302;;true;;;6699;;21465;;;47;;0;;79;;;32449;;2873;;;6716;;79;;;32800;;47;;;83;;327;;;82;;346;;;4,9;;85
266;;12/01/2021;;303;;true;;;6824;;21719;;;44;;0;;80;;;32449;;2873;;;6827;;80;;;33219;;48;;;86;;322;;;84;;349;;;4,9;;85,3
267;;13/01/2021;;304;;true;;;6931;;21878;;;53;;0;;81;;;34080;;2873;;;6939;;81;;;33639;;50;;;88;;365;;;86;;353;;;4,8;;85,7
268;;14/01/2021;;305;;true;;;6987;;22009;;;51;;0;;82;;;34280;;4149;;;7062;;82;;;34065;;52;;;87;;365;;;88;;356;;;4,8;;86,1
269;;15/01/2021;;306;;true;;;7094;;22209;;;46;;1;;83;;;34508;;4210;;;7185;;83;;;34563;;54;;;88;;368;;;90;;363;;;4,8;;86,6
269,3;;16/01/2021;;307;;false;;;7125;;22273;;;48;;0;;83;;;34775;;4237;;;7226;;83;;;34720;;54;;;88;;375;;;90;;365;;;4,8;;86,6
269,7;;17/01/2021;;308;;false;;;7157;;22337;;;51;;0;;84;;;35043;;4264;;;7267;;83;;;34877;;55;;;88;;382;;;91;;367;;;4,8;;86,6
270;;18/01/2021;;309;;true;;;7189;;22401;;;54;;0;;85;;;35311;;4292;;;7308;;84;;;35034;;56;;;89;;389;;;92;;369;;;4,8;;87
271;;19/01/2021;;310;;true;;;7293;;22578;;;60;;0;;86;;;35841;;4526;;;7433;;85;;;35501;;58;;;91;;402;;;94;;373;;;4,8;;87,4
272;;20/01/2021;;311;;true;;;7484;;22779;;;59;;0;;86;;;36041;;4310;;;7565;;86;;;35966;;60;;;95;;372;;;97;;378;;;4,8;;88
273;;21/01/2021;;312;;true;;;7681;;22935;;;66;;0;;87;;;36302;;4228;;;7692;;87;;;36429;;61;;;98;;370;;;99;;384;;;4,7;;88,4
274;;22/01/2021;;313;;true;;;7870;;23147;;;64;;0;;88;;;36560;;4194;;;7814;;88;;;36907;;63;;;102;;379;;;100;;390;;;4,7;;88,8
274,3;;23/01/2021;;314;;false;;;7933;;23209;;;66;;0;;88;;;36709;;4051;;;7853;;88;;;37034;;63;;;103;;380;;;100;;390;;;4,7;;88,8
274,7;;24/01/2021;;315;;false;;;7997;;23271;;;68;;0;;89;;;36858;;3908;;;7893;;89;;;37162;;63;;;105;;381;;;101;;391;;;4,7;;88,8
275;;25/01/2021;;316;;true;;;8061;;23333;;;71;;0;;90;;;37007;;3766;;;7933;;90;;;37290;;64;;;107;;383;;;102;;392;;;4,7;;88,1
276;;26/01/2021;;317;;true;;;8162;;23490;;;68;;1;;91;;;38343;;4843;;;8056;;91;;;37672;;66;;;108;;423;;;103;;394;;;4,7;;88,5
277;;27/01/2021;;318;;true;;;8261;;23685;;;74;;0;;91;;;38582;;4746;;;8174;;93;;;38050;;67;;;109;;420;;;104;;395;;;4,7;;87,9
278;;28/01/2021;;319;;true;;;8397;;23885;;;78;;0;;92;;;38792;;4746;;;8290;;94;;;38397;;69;;;110;;400;;;106;;395;;;4,6;;88,2
279;;29/01/2021;;320;;true;;;8549;;24023;;;67;;0;;95;;;38958;;4531;;;8403;;96;;;38708;;70;;;114;;399;;;106;;394;;;4,6;;87,5
279,3;;30/01/2021;;321;;false;;;8569;;24139;;;69;;0;;96;;;39103;;4343;;;8438;;96;;;38816;;70;;;113;;402;;;106;;394;;;4,6;;87,5
279,7;;31/01/2021;;322;;false;;;8590;;24255;;;71;;0;;97;;;39248;;4156;;;8473;;97;;;38924;;70;;;113;;405;;;106;;394;;;4,6;;87,5
280;;01/02/2021;;323;;true;;;8611;;24372;;;73;;0;;98;;;39393;;3969;;;8508;;98;;;39033;;71;;;113;;408;;;107;;394;;;4,6;;86,8
281;;02/02/2021;;324;;true;;;8649;;24489;;;70;;0;;98;;;39616;;3790;;;8602;;100;;;39353;;72;;;111;;410;;;107;;394;;;4,6;;86
282;;03/02/2021;;325;;true;;;8707;;24676;;;71;;0;;102;;;39816;;3459;;;8688;;102;;;39667;;72;;;110;;405;;;107;;393;;;4,6;;85,2
283;;04/02/2021;;326;;true;;;8837;;24813;;;69;;0;;104;;;40019;;3301;;;8772;;104;;;39970;;72;;;109;;386;;;107;;392;;;4,6;;84,3
284;;05/02/2021;;327;;true;;;8867;;24953;;;68;;0;;106;;;40183;;3149;;;8857;;106;;;40197;;72;;;108;;387;;;107;;388;;;4,5;;83,6
284,3;;06/02/2021;;328;;false;;;8885;;25030;;;72;;0;;107;;;40292;;2971;;;8884;;106;;;40270;;72;;;107;;388;;;106;;386;;;4,5;;83,6
284,7;;07/02/2021;;329;;false;;;8903;;25107;;;76;;0;;108;;;40401;;2794;;;8911;;107;;;40343;;72;;;106;;389;;;106;;384;;;4,5;;83,6
285;;08/02/2021;;330;;true;;;8922;;25185;;;81;;1;;110;;;40510;;2617;;;8939;;108;;;40417;;72;;;105;;391;;;106;;383;;;4,5;;82,8
286;;09/02/2021;;331;;true;;;8990;;25292;;;81;;0;;111;;;40510;;2617;;;9016;;111;;;40633;;71;;;105;;383;;;106;;379;;;4,5;;81,2
287;;10/02/2021;;332;;true;;;9056;;25459;;;77;;0;;113;;;40912;;2346;;;9089;;113;;;40851;;71;;;105;;372;;;105;;375;;;4,5;;80,4
288;;11/02/2021;;333;;true;;;9092;;25591;;;76;;0;;117;;;41099;;2312;;;9173;;115;;;41068;;72;;;102;;370;;;104;;371;;;4,5;;79,8
289;;12/02/2021;;334;;true;;;9172;;25734;;;69;;0;;118;;;41265;;2314;;;9263;;118;;;41282;;72;;;100;;367;;;104;;366;;;4,5;;78,5
289,3;;13/02/2021;;335;;false;;;9219;;25784;;;68;;0;;119;;;41363;;2245;;;9294;;118;;;41353;;72;;;101;;366;;;104;;363;;;4,5;;78,5
289,7;;14/02/2021;;336;;false;;;9266;;25834;;;68;;0;;120;;;41462;;2176;;;9325;;119;;;41424;;72;;;102;;365;;;104;;361;;;4,5;;78,5
290;;15/02/2021;;337;;true;;;9314;;25885;;;68;;1;;121;;;41561;;2108;;;9356;;120;;;41496;;73;;;103;;365;;;104;;359;;;4,4;;78
291;;16/02/2021;;338;;true;;;9443;;26104;;;69;;0;;124;;;41747;;2163;;;9445;;122;;;41709;;73;;;104;;363;;;104;;353;;;4,4;;77,4
292;;17/02/2021;;339;;true;;;9485;;26238;;;67;;0;;125;;;41877;;2073;;;9536;;124;;;41920;;74;;;102;;345;;;103;;347;;;4,4;;76,9
293;;18/02/2021;;340;;true;;;9559;;26348;;;70;;0;;125;;;42043;;2133;;;9633;;126;;;42297;;74;;;102;;342;;;104;;345;;;4,4;;76,5
294;;19/02/2021;;341;;true;;;9639;;26485;;;70;;0;;128;;;42217;;2223;;;9731;;128;;;42687;;74;;;102;;341;;;104;;343;;;4,4;;76
294,3;;20/02/2021;;342;;false;;;9715;;26558;;;72;;0;;129;;;42362;;2219;;;9764;;128;;;42811;;74;;;103;;340;;;103;;342;;;4,4;;76
294,7;;21/02/2021;;343;;false;;;9792;;26631;;;75;;0;;131;;;42507;;2215;;;9797;;129;;;42936;;74;;;104;;340;;;103;;342;;;4,4;;76
295;;22/02/2021;;344;;true;;;9869;;26705;;;78;;0;;133;;;42653;;2211;;;9830;;130;;;43061;;74;;;106;;340;;;103;;342;;;4,4;;75,6
296;;23/02/2021;;345;;true;;;9999;;26928;;;78;;0;;133;;;42825;;2233;;;9929;;131;;;43440;;75;;;106;;346;;;103;;340;;;4,4;;75,8
297;;24/02/2021;;346;;true;;;10105;;27041;;;77;;0;;135;;;43024;;2269;;;10033;;133;;;43818;;76;;;106;;298;;;103;;339;;;4,4;;75,4
298;;25/02/2021;;347;;true;;;10163;;27183;;;73;;0;;135;;;43214;;2337;;;10134;;135;;;44222;;78;;;106;;298;;;102;;338;;;4,4;;75,1
299;;26/02/2021;;348;;true;;;10238;;27327;;;76;;0;;137;;;43348;;2351;;;10237;;137;;;44627;;80;;;105;;295;;;101;;335;;;4,4;;74,7
299,3;;27/02/2021;;349;;false;;;10282;;27403;;;81;;0;;137;;;44289;;2612;;;10275;;137;;;44764;;80;;;105;;317;;;101;;334;;;4,4;;74,7
299,7;;28/02/2021;;350;;false;;;10327;;27479;;;86;;0;;137;;;45231;;2873;;;10313;;138;;;44901;;81;;;105;;339;;;101;;333;;;4,4;;74,7
300;;01/03/2021;;351;;true;;;10372;;27556;;;91;;0;;137;;;46173;;3135;;;10351;;139;;;45038;;82;;;106;;362;;;101;;333;;;4,4;;74,5
301;;02/03/2021;;352;;true;;;10461;;27670;;;77;;0;;141;;;46359;;3134;;;10472;;141;;;45453;;83;;;106;;351;;;101;;331;;;4,3;;74,3
302;;03/03/2021;;353;;true;;;10545;;27802;;;78;;0;;142;;;46511;;3014;;;10597;;144;;;45912;;85;;;102;;349;;;101;;331;;;4,3;;73,6
303;;04/03/2021;;354;;true;;;10584;;27864;;;91;;0;;143;;;46792;;3085;;;10729;;146;;;46378;;88;;;97;;350;;;101;;331;;;4,3;;73,5
304;;05/03/2021;;355;;true;;;10733;;28067;;;91;;0;;143;;;46927;;2995;;;10875;;148;;;46851;;90;;;95;;346;;;102;;331;;;4,3;;73,5
304,3;;06/03/2021;;356;;false;;;10763;;28114;;;91;;0;;146;;;47160;;2984;;;10893;;148;;;46942;;90;;;94;;348;;;101;;332;;;4,3;;73,5
304,7;;07/03/2021;;357;;false;;;10793;;28161;;;92;;0;;149;;;47393;;2973;;;10911;;148;;;47033;;90;;;93;;351;;;101;;333;;;4,3;;73,5
305;;08/03/2021;;358;;true;;;10824;;28208;;;93;;1;;152;;;47626;;2962;;;10930;;149;;;47124;;91;;;92;;354;;;101;;334;;;4,3;;73,4
306;;09/03/2021;;359;;true;;;10985;;28329;;;96;;2;;153;;;47816;;2973;;;10989;;150;;;47425;;92;;;94;;316;;;101;;336;;;4,3;;73,3
307;;10/03/2021;;360;;true;;;11191;;28485;;;100;;0;;156;;;48051;;2910;;;11052;;152;;;47764;;94;;;98;;316;;;101;;340;;;4,3;;72,7
308;;11/03/2021;;361;;true;;;11372;;28621;;;90;;0;;161;;;48263;;2868;;;11114;;153;;;47909;;94;;;99;;316;;;100;;338;;;4,3;;72,6
309;;12/03/2021;;362;;true;;;11522;;28777;;;100;;0;;163;;;49101;;3494;;;11179;;154;;;48064;;96;;;99;;338;;;100;;337;;;4,3;;72,6
309,3;;13/03/2021;;363;;false;;;11632;;28840;;;103;;0;;164;;;49281;;2961;;;11202;;154;;;48121;;96;;;102;;339;;;100;;336;;;4,3;;72,6
309,7;;14/03/2021;;364;;false;;;11742;;28904;;;106;;0;;165;;;49461;;2428;;;11226;;155;;;48179;;97;;;105;;340;;;100;;335;;;4,3;;72,6
310;;15/03/2021;;365;;true;;;11853;;28968;;;110;;0;;166;;;49642;;1895;;;11250;;156;;;48237;;98;;;108;;342;;;100;;335;;;4,3;;72,1
311;;16/03/2021;;366;;true;;;12186;;29205;;;113;;2;;168;;;49918;;1964;;;11333;;157;;;48418;;99;;;118;;343;;;100;;333;;;4,3;;72,2
